iter,total,val_l2,elapsed,L_ic,L_vel,L_bc_u,L_bc_m,L_pde,lam_ic,lam_vel,lam_bc_u,lam_bc_m,lam_pde
1000,0.30876225233078003,0.9828353406980904,124.93095135688782,5.886545477551408e-05,0.0019023386994376779,5.257498924038373e-05,0.0004050779389217496,0.004069742746651173,125.49772896213392,1.0701150740777583,371.77673042277115,27.27965990869665,66.03427425541261
1100,0.3263968825340271,0.9811943634607051,136.68738055229187,2.3738652089377865e-05,0.01830456778407097,5.338525079423562e-05,0.0003006949555128813,0.004176308400928974,125.49772896213392,1.0701150740777583,371.77673042277115,27.27965990869665,66.03427425541261
1200,0.21632081270217896,0.9798433598703278,148.90353512763977,1.99643964151619e-05,0.0005125316674821079,6.177153409225866e-05,0.00033254254958592355,0.0031166626140475273,145.6846801032714,1.0688525219965483,400.80501774496867,28.17199127165935,57.34909228273881
1300,0.21407955884933472,0.9785781712957379,160.3223316669464,1.3627284715767018e-05,0.0025612798053771257,5.85514135309495e-05,0.0002503572904970497,0.003118373453617096,145.6846801032714,1.0688525219965483,400.80501774496867,28.17199127165935,57.34909228273881
1400,0.3167214095592499,0.9774779131569038,173.33923172950745,2.4779103114269674e-05,0.005076908506453037,5.82538268645294e-05,0.0003827001200988889,0.004125948064029217,168.26950391038937,1.0616636759789249,470.93509046055374,30.318321877497393,64.98513111846029
1500,0.2528694272041321,0.976620567235145,184.76563048362732,2.0691120880655944e-05,0.0013212584890425205,3.193928569089621e-05,0.00028770382050424814,0.003450342919677496,168.26950391038937,1.0616636759789249,470.93509046055374,30.318321877497393,64.98513111846029
1600,0.22215448319911957,0.9760598398974157,197.08796644210815,1.1091125998063944e-05,0.0003657038032542914,1.3737191693508066e-05,0.00011099932453362271,0.0028698439709842205,180.48394386568194,1.0543873236520014,544.0234843344704,34.594665144333916,72.63592375582306
1700,0.23234301805496216,0.9750489304826299,208.17046117782593,4.545535830402514e-06,0.0012623212533071637,1.9322113075759262e-05,0.00012260030780453235,0.002966006752103567,180.48394386568194,1.0543873236520014,544.0234843344704,34.594665144333916,72.63592375582306
1800,0.22134113311767578,0.9743248473672795,220.7833297252655,6.08399113843916e-06,0.003218312980607152,5.4959000408416614e-05,0.00025388679932802916,0.00262255035340786,187.0559875339753,1.0565364145564988,583.1757460489257,32.67513026107027,67.28422262524238
1900,0.2547171115875244,0.9740255272858394,231.86161518096924,1.33094781631371e-05,0.00146144547034055,4.7878686018520966e-05,0.0002176618145313114,0.003205054672434926,187.0559875339753,1.0565364145564988,583.1757460489257,32.67513026107027,67.28422262524238
2000,0.268264502286911,0.9732277472454594,244.12099194526672,2.833303005900234e-05,0.0003329267492517829,5.7386085245525464e-05,0.00027828430756926537,0.00280547421425581,195.50357971126874,1.0517955815033049,633.8316315143883,34.806882163563344,77.1048958686648
2100,0.251013845205307,0.9727658291582302,255.53450202941895,3.535630185069749e-06,0.0007157045183703303,2.0690655219368637e-05,0.0001218511606566608,0.0030116660054773092,195.50357971126874,1.0517955815033049,633.8316315143883,34.806882163563344,77.1048958686648
2200,0.2508087754249573,0.9722713564747685,267.6299183368683,1.2487000276450999e-05,0.0031870449893176556,2.9902445021434687e-05,0.00035978667438030243,0.003137841122224927,213.05960686035974,1.05792719899926,634.059904949818,30.714650735185714,68.44386344839197
2300,0.14843454957008362,0.9717292358187988,278.6881995201111,1.2904633877042215e-06,0.00040366456960327923,1.2370609510981012e-05,8.920443360693753e-05,0.0020038168877363205,213.05960686035974,1.05792719899926,634.059904949818,30.714650735185714,68.44386344839197
2400,0.16736160218715668,0.9711657382734692,290.8269364833832,6.568062417500187e-06,0.000307822716422379,1.5782119589857757e-05,0.0001086919946828857,0.002575105056166649,228.6184327090662,1.0565190921338283,641.8080497580115,34.342478295081136,58.8997158933861
2500,0.19316476583480835,0.9710318459518984,301.9565460681915,5.206276910030283e-06,0.0007570221205241978,2.390447843936272e-05,9.27016299101524e-05,0.002931236755102873,228.6184327090662,1.0565190921338283,641.8080497580115,34.342478295081136,58.8997158933861
